21.587,1573072620000,0
21.601,1573072680000,0
21.63,1573072740000,0
21.643,1573072800000,0
21.699,1573072860000,0
21.841,1573072920000,0
21.812,1573072980000,0
21.825,1573073040000,0
21.868,1573073100000,0
21.913,1573073160000,0
22.012,1573073220000,0
22.012,1573073280000,0
22.137,1573073340000,0
22.223,1573073400000,0
22.207,1573073460000,0
22.279,1573073520000,0
22.306,1573073580000,0
22.378,1573073640000,0
22.391,1573073700000,0
22.493,1573073760000,0
22.493,1573073820000,0
22.618,1573073880000,0
22.647,1573073940000,0
22.674,1573074000000,0
22.674,1573074060000,0
22.8,1573074120000,0
22.704,1573074180000,0
22.898,1573074240000,0
22.829,1573074300000,0
22.704,1573074360000,0
22.744,1573074420000,0
22.872,1573074480000,0
22.872,1573074540000,0
22.816,1573074600000,0
22.76,1573074660000,0
22.717,1573074720000,0
22.842,1573074780000,0
22.773,1573074840000,0
22.744,1573074900000,0
22.885,1573074960000,0
22.984,1573075020000,0
22.898,1573075080000,0
22.856,1573075140000,0
22.786,1573075200000,0
22.885,1573075260000,0
22.829,1573075320000,0
22.687,1573075380000,0
22.816,1573075440000,0
22.786,1573075500000,0
22.786,1573075560000,0
22.8,1573075620000,0
22.842,1573075680000,0
22.872,1573075740000,0
22.912,1573075800000,0
22.687,1573075860000,0
22.647,1573075920000,0
22.661,1573075980000,0
22.842,1573076040000,0
22.717,1573076100000,0
22.76,1573076160000,0
22.941,1573076220000,0
22.631,1573076280000,0
22.687,1573076340000,0
22.674,1573076400000,0
22.76,1573076460000,0
22.589,1573076520000,0
22.76,1573076580000,0
22.76,1573076640000,0
22.898,1573076700000,0
23.011,1573076760000,0
23.027,1573076820000,0
22.898,1573076880000,0
22.872,1573076940000,0
22.912,1573077000000,0
22.687,1573077060000,0
22.941,1573077120000,0
22.872,1573077180000,0
22.8,1573077240000,0
23.04,1573077300000,0
22.955,1573077360000,0
22.912,1573077420000,0
22.941,1573077480000,0
22.744,1573077540000,0
22.674,1573077600000,0
22.898,1573077660000,0
22.8,1573077720000,0
22.73,1573077780000,0
22.816,1573077840000,0
22.773,1573077900000,0
22.829,1573077960000,0
22.76,1573078020000,0
22.872,1573078080000,0
22.8,1573078140000,0
22.898,1573078200000,0
22.955,1573078260000,0
22.885,1573078320000,0
23.04,1573078380000,0
22.829,1573078440000,0
22.842,1573078500000,0
22.885,1573078560000,0
22.8,1573078620000,0
22.885,1573078680000,0
22.885,1573078740000,0
22.816,1573078800000,0
22.885,1573078860000,0
22.898,1573078920000,0
22.971,1573078980000,0
23.011,1573079040000,0
22.984,1573079100000,0
22.997,1573079160000,0
22.971,1573079220000,0
22.73,1573079280000,0
22.137,1573079340000,0
21.868,1573079400000,0
22.068,1573079460000,0
22.124,1573079520000,0
22.306,1573079580000,0
22.263,1573079640000,0
22.322,1573079700000,0
22.461,1573079760000,0
22.322,1573079820000,0
22.461,1573079880000,0
22.506,1573079940000,0
22.647,1573080000000,0
22.549,1573080060000,0
22.493,1573080120000,0
22.549,1573080180000,0
22.493,1573080240000,0
22.506,1573080300000,0
22.562,1573080360000,0
22.533,1573080420000,0
22.533,1573080480000,0
22.434,1573080540000,0
22.418,1573080600000,0
22.589,1573080660000,0
22.493,1573080720000,0
22.605,1573080780000,0
22.493,1573080840000,0
22.506,1573080900000,0
22.348,1573080960000,0
22.223,1573081020000,0
22.378,1573081080000,0
22.124,1573081140000,0
22.549,1573081200000,0
22.378,1573081260000,0
22.322,1573081320000,0
22.391,1573081380000,0
22.279,1573081440000,0
22.335,1573081500000,0
22.335,1573081560000,0
22.378,1573081620000,0
22.348,1573081680000,0
22.378,1573081740000,0
22.461,1573081800000,0
22.605,1573081860000,0
22.533,1573081920000,0
22.434,1573081980000,0
22.704,1573082040000,0
22.562,1573082100000,0
22.618,1573082160000,0
22.493,1573082220000,0
22.549,1573082280000,0
22.506,1573082340000,0
22.506,1573082400000,0
22.519,1573082460000,0
22.461,1573082520000,0
22.506,1573082580000,0
22.549,1573082640000,0
22.717,1573082700000,0
22.661,1573082760000,0
22.73,1573082820000,0
22.647,1573082880000,0
22.661,1573082940000,0
22.647,1573083000000,0
22.704,1573083060000,0
22.674,1573083120000,0
22.687,1573083180000,0
22.76,1573083240000,0
22.842,1573083300000,0
22.687,1573083360000,0
22.717,1573083420000,0
22.8,1573083480000,0
22.76,1573083540000,0
22.76,1573083600000,0
22.829,1573083660000,0
22.8,1573083720000,0
22.786,1573083780000,0
22.744,1573083840000,0
22.842,1573083900000,0
22.786,1573083960000,0
22.674,1573084020000,0
22.744,1573084080000,0
22.647,1573084140000,0
23.112,1573084200000,0
22.885,1573084260000,0
22.885,1573084320000,0
22.842,1573084380000,0
22.786,1573084440000,0
22.661,1573084500000,0
22.687,1573084560000,0
22.519,1573084620000,0
22.744,1573084680000,0
22.674,1573084740000,0
22.661,1573084800000,0
22.717,1573084860000,0
22.816,1573084920000,0
22.856,1573084980000,0
22.687,1573085040000,0
22.704,1573085100000,0
22.73,1573085160000,0
22.717,1573085220000,0
22.786,1573085280000,0
22.786,1573085340000,0
22.73,1573085400000,0
22.816,1573085460000,0
22.856,1573085520000,0
22.744,1573085580000,0
22.912,1573085640000,0
22.829,1573085700000,0
22.829,1573085760000,0
22.786,1573085820000,0
22.829,1573085880000,0
22.687,1573085940000,0
22.744,1573086000000,0
22.674,1573086060000,0
22.8,1573086120000,0
22.8,1573086180000,0
22.872,1573086240000,0
22.8,1573086300000,0
22.829,1573086360000,0
22.856,1573086420000,0
22.856,1573086480000,0
22.605,1573086540000,0
22.549,1573086600000,0
22.447,1573086660000,0
22.631,1573086720000,0
22.717,1573086780000,0
22.575,1573086840000,0
22.8,1573086900000,0
22.744,1573086960000,0
22.674,1573087020000,0
22.76,1573087080000,0
22.872,1573087140000,0
22.73,1573087200000,0
22.872,1573087260000,0
22.8,1573087320000,0
22.816,1573087380000,0
22.73,1573087440000,0
22.8,1573087500000,0
22.941,1573087560000,0
22.704,1573087620000,0
22.704,1573087680000,0
22.744,1573087740000,0
22.816,1573087800000,0
22.842,1573087860000,0
22.816,1573087920000,0
22.786,1573087980000,0
22.786,1573088040000,0
22.898,1573088100000,0
22.589,1573088160000,0
22.856,1573088220000,0
22.816,1573088280000,0
22.773,1573088340000,0
22.73,1573088400000,0
22.744,1573088460000,0
22.928,1573088520000,0
22.816,1573088580000,0
22.8,1573088640000,0
22.872,1573088700000,0
22.955,1573088760000,0
22.885,1573088820000,0
22.829,1573088880000,0
22.872,1573088940000,0
22.856,1573089000000,0
22.773,1573089060000,0
22.773,1573089120000,0
22.661,1573089180000,0
22.575,1573089240000,0
22.493,1573089300000,0
22.589,1573089360000,0
22.549,1573089420000,0
22.461,1573089480000,0
22.461,1573089540000,0
22.404,1573089600000,0
22.418,1573089660000,0
22.474,1573089720000,0
22.447,1573089780000,0
22.362,1573089840000,0
22.461,1573089900000,0
22.418,1573089960000,0
22.533,1573090020000,0
22.704,1573090080000,0
22.647,1573090140000,0
22.575,1573090200000,0
22.704,1573090260000,0
22.575,1573090320000,0
22.493,1573090380000,0
22.506,1573090440000,0
22.618,1573090500000,0
22.519,1573090560000,0
22.575,1573090620000,0
22.73,1573090680000,0
22.631,1573090740000,0
22.631,1573090800000,0
22.575,1573090860000,0
22.661,1573090920000,0
22.618,1573090980000,0
22.647,1573091040000,0
22.687,1573091100000,0
22.674,1573091160000,0
22.704,1573091220000,0
22.605,1573091280000,0
22.589,1573091340000,0
22.661,1573091400000,0
22.618,1573091460000,0
22.717,1573091520000,0
22.631,1573091580000,0
22.647,1573091640000,0
22.647,1573091700000,0
22.674,1573091760000,0
22.786,1573091820000,0
22.8,1573091880000,0
22.816,1573091940000,0
22.8,1573092000000,0
22.955,1573092060000,0
22.872,1573092120000,0
22.872,1573092180000,0
22.829,1573092240000,0
22.941,1573092300000,0
22.971,1573092360000,0
23.011,1573092420000,0
22.971,1573092480000,0
23.099,1573092540000,0
22.955,1573092600000,0
22.856,1573092660000,0
22.912,1573092720000,0
23.112,1573092780000,0
23.085,1573092840000,0
22.984,1573092900000,0
23.067,1573092960000,0
23.053,1573093020000,0
23.053,1573093080000,0
23.011,1573093140000,0
22.955,1573093200000,0
22.941,1573093260000,0
22.955,1573093320000,0
22.984,1573093380000,0
22.928,1573093440000,0
22.912,1573093500000,0
22.955,1573093560000,0
23.182,1573093620000,0
23.182,1573093680000,0
23.125,1573093740000,0
23.224,1573093800000,0
23.141,1573093860000,0
23.04,1573093920000,0
23.112,1573093980000,0
23.168,1573094040000,0
23.31,1573094100000,0
23.28,1573094160000,0
23.182,1573094220000,0
23.31,1573094280000,0
23.352,1573094340000,0
23.238,1573094400000,0
23.267,1573094460000,0
23.31,1573094520000,0
22.773,1573094580000,0
22.984,1573094640000,0
22.786,1573094700000,0
22.773,1573094760000,0
22.631,1573094820000,0
22.674,1573094880000,0
22.661,1573094940000,0
22.687,1573095000000,0
22.674,1573095060000,0
22.605,1573095120000,0
22.605,1573095180000,0
22.605,1573095240000,0
22.631,1573095300000,0
22.549,1573095360000,0
22.605,1573095420000,0
22.549,1573095480000,0
22.434,1573095540000,0
22.493,1573095600000,0
22.631,1573095660000,0
22.533,1573095720000,0
22.618,1573095780000,0
22.533,1573095840000,0
22.474,1573095900000,0
22.549,1573095960000,0
22.618,1573096020000,0
22.631,1573096080000,0
22.674,1573096140000,0
22.605,1573096200000,0
22.605,1573096260000,0
22.562,1573096320000,0
22.674,1573096380000,0
22.687,1573096440000,0
22.76,1573096500000,0
22.674,1573096560000,0
22.575,1573096620000,0
22.493,1573096680000,0
22.605,1573096740000,0
22.533,1573096800000,0
22.605,1573096860000,0
22.631,1573096920000,0
22.941,1573096980000,0
22.773,1573097040000,0
22.589,1573097100000,0
22.717,1573097160000,0
22.661,1573097220000,0
22.575,1573097280000,0
22.549,1573097340000,0
22.631,1573097400000,0
22.674,1573097460000,0
22.575,1573097520000,0
22.704,1573097580000,0
22.829,1573097640000,0
22.575,1573097700000,0
22.519,1573097760000,0
22.506,1573097820000,0
22.533,1573097880000,0
22.687,1573097940000,0
22.773,1573098000000,0
22.744,1573098060000,0
22.717,1573098120000,0
22.704,1573098180000,0
22.647,1573098240000,0
22.605,1573098300000,0
22.631,1573098360000,0
22.704,1573098420000,0
22.829,1573098480000,0
22.872,1573098540000,0
22.856,1573098600000,0
22.674,1573098660000,0
22.575,1573098720000,0
22.493,1573098780000,0
22.362,1573098840000,0
22.404,1573098900000,0
22.404,1573098960000,0
22.306,1573099020000,0
22.236,1573099080000,0
22.378,1573099140000,0
22.434,1573099200000,0
22.418,1573099260000,0
22.167,1573099320000,0
22.207,1573099380000,0
22.306,1573099440000,0
22.335,1573099500000,0
22.434,1573099560000,0
22.474,1573099620000,0
22.605,1573099680000,0
22.717,1573099740000,0
22.647,1573099800000,0
22.605,1573099860000,0
22.562,1573099920000,0
22.461,1573099980000,0
22.378,1573100040000,0
22.095,1573100100000,0
22.055,1573100160000,0
22.167,1573100220000,0
22.236,1573100280000,0
22.137,1573100340000,0
22.193,1573100400000,0
22.193,1573100460000,0
22.193,1573100520000,0
22.025,1573100580000,0
22.151,1573100640000,0
22.137,1573100700000,0
21.983,1573100760000,0
22.095,1573100820000,0
22.012,1573100880000,0
22.068,1573100940000,0
21.942,1573101000000,0
21.913,1573101060000,0
21.854,1573101120000,0
21.446,1573101180000,0
21.854,1573101240000,0
21.999,1573101300000,0
22.151,1573101360000,0
22.095,1573101420000,0
21.756,1573101480000,0
21.884,1573101540000,0
21.812,1573101600000,0
21.713,1573101660000,0
21.489,1573101720000,0
21.574,1573101780000,0
21.713,1573101840000,0
21.742,1573101900000,0
21.9,1573101960000,0
21.63,1573102020000,0
21.699,1573102080000,0
21.769,1573102140000,0
21.884,1573102200000,0
21.518,1573102260000,0
20.995,1573102320000,0
20.797,1573102380000,0
19.921,1573102440000,0
20.121,1573102500000,0
20.023,1573102560000,0
20.052,1573102620000,0
20.207,1573102680000,0
20.164,1573102740000,0
20.108,1573102800000,0
20.065,1573102860000,0
19.908,1573102920000,0
19.739,1573102980000,0
19.878,1573103040000,0
19.937,1573103100000,0
19.865,1573103160000,0
19.908,1573103220000,0
19.921,1573103280000,0
19.852,1573103340000,0
19.921,1573103400000,0
19.852,1573103460000,0
19.822,1573103520000,0
19.878,1573103580000,0
19.894,1573103640000,0
19.782,1573103700000,0
19.766,1573103760000,0
19.865,1573103820000,0
19.739,1573103880000,0
19.614,1573103940000,0
